sha256,keep,delete,keep_split,delete_split,keep_class,delete_class,class_conflict,cross_split
b26efb87651d000125d547853284bc99bdc721b33d64891b82d59e0a124ac1cf,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1285.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1642.jpg,train,train,class13,class2,True,False
b26efb87651d000125d547853284bc99bdc721b33d64891b82d59e0a124ac1cf,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1285.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3686.jpg,train,train,class13,class22,True,False
356ad135f1d494f88455b5bbe9df6f69f649fdfc095e53126fc327e9a0a6257b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1286.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3687.jpg,train,train,class13,class22,True,False
a0595ce20f1b3fcf47c0bc5d20160fe1ce66545256595d92fb6ac4888e8cadc2,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1287_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1643_ARS.jpg,train,train,class13,class2,True,False
a0595ce20f1b3fcf47c0bc5d20160fe1ce66545256595d92fb6ac4888e8cadc2,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1287_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3689_ARS.jpg,train,train,class13,class22,True,False
4efecc52d4b6e3b77b786043e5aae5792115404dfd62d72040ccfb244bb8fa0a,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1288_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3690_ARS.jpg,train,train,class13,class22,True,False
1be7f5a9065c523a01414411083e0c1c2d1e117c8f42bd1d264727dd9161154b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1289.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3691.jpg,train,train,class13,class22,True,False
e4a7aa73503ff81846da250082c79b96b0766cba2934c6dce81948e25c53949a,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1290.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1644.jpg,train,train,class13,class2,True,False
c94d9f8a17c11d3923e737f8da8d540a9a766c907676462772cd3cb2d08fec7a,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1294_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1647_ARS.jpg,train,train,class13,class2,True,False
c94d9f8a17c11d3923e737f8da8d540a9a766c907676462772cd3cb2d08fec7a,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1294_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3692_ARS.jpg,train,train,class13,class22,True,False
f34c40a5d9b12162fbe0762ec23ee5adbb074c50933603acb9c9bfcfab8ef5e7,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1295.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1648.jpg,train,train,class13,class2,True,False
f34c40a5d9b12162fbe0762ec23ee5adbb074c50933603acb9c9bfcfab8ef5e7,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1295.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3693.jpg,train,train,class13,class22,True,False
87c2f399b8511d1ade6db275eb6ec075e3ca8d383cc921954cc01cdd51c0a9b2,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1296_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1649_ARS.jpg,train,train,class13,class2,True,False
87c2f399b8511d1ade6db275eb6ec075e3ca8d383cc921954cc01cdd51c0a9b2,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1296_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3694_ARS.jpg,train,train,class13,class22,True,False
99be0477606a11d1942a6e16c9b94d37c64196c3f51f44c8e6f2707d9b28db6d,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1297.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3695.jpg,train,train,class13,class22,True,False
578ab217cab0c3c3defb40693903e612f766c795d88cbe593f2355cbd62e30f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1298_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1650_ARS.jpg,train,train,class13,class2,True,False
578ab217cab0c3c3defb40693903e612f766c795d88cbe593f2355cbd62e30f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1298_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3696.jpg,train,train,class13,class22,True,False
2c5f7d2a0c07fbd25aa1d3c2fbb00dbd5276c20c50971868f24f899578c5ebe1,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.629_ARS.jpg,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1299_ARS.jpg,val,train,class2,class13,True,True
2c5f7d2a0c07fbd25aa1d3c2fbb00dbd5276c20c50971868f24f899578c5ebe1,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.629_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3697_ARS.jpg,val,train,class2,class22,True,True
ab8af5bf6e859b2400f1dfc17e4edfefab1832215cbedac64c2c03cf9d26ccb6,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1300_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1651_ARS.jpg,train,train,class13,class2,True,False
ab8af5bf6e859b2400f1dfc17e4edfefab1832215cbedac64c2c03cf9d26ccb6,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1300_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3698_ARS.jpg,train,train,class13,class22,True,False
9807cda05aa443c450140a711aab8a5b58120c8ac078a74ccf9f764580235cee,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1301_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1652_ARS.jpg,train,train,class13,class2,True,False
0ab33c842e0b1f0f0c469095d5e4ae71b7c2dd507bb1e837e3af22999101c2b6,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1303.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1653_ARS.jpg,train,train,class13,class2,True,False
0ab33c842e0b1f0f0c469095d5e4ae71b7c2dd507bb1e837e3af22999101c2b6,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1303.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3700.jpg,train,train,class13,class22,True,False
c2a2067833753938fda24e6e736937ec24c7e93632425608373aaa3ed333b3ca,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1304.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1654_ARS.jpg,train,train,class13,class2,True,False
c2a2067833753938fda24e6e736937ec24c7e93632425608373aaa3ed333b3ca,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1304.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3701.jpg,train,train,class13,class22,True,False
79c5fa072b0870434f60037db97ccee0fc0296e41bd4d9506594c726fe9995f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1305.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1655_ARS.jpg,train,train,class13,class2,True,False
79c5fa072b0870434f60037db97ccee0fc0296e41bd4d9506594c726fe9995f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1305.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3702.jpg,train,train,class13,class22,True,False
bd5f8740bbe2af347f1938f9008f464548e57c0a75274c78e8168aaabbc82359,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1307.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1656.jpg,train,train,class13,class2,True,False
f92e4abece2b7b4b0b260a131b0af560e73e3c622054a9d16f191209d2d05875,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1309_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1660_ARS.jpg,train,train,class13,class2,True,False
f92e4abece2b7b4b0b260a131b0af560e73e3c622054a9d16f191209d2d05875,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1309_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3704_ARS.jpg,train,train,class13,class22,True,False
bf0a91463f6c87ee56eeca2729704fec0f72b6405044e3eb8478b94bf5864639,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.631.jpg,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1310.jpg,val,train,class2,class13,True,True
9826ff412659e51a89be1eab134769bc74ef89e29675c0182c30987823eff142,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1311_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1661_ARS.jpg,train,train,class13,class2,True,False
c8b553e5b5589ace8072522ecadcc58f4e70097cf6338f0a535911279d037e60,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1312.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1662_ARS.jpg,train,train,class13,class2,True,False
c8b553e5b5589ace8072522ecadcc58f4e70097cf6338f0a535911279d037e60,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1312.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3705.jpg,train,train,class13,class22,True,False
dc5b72f8516f53b7ee2439a878f77289f30fb1bf232702e319d224cca090b361,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1314.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1663_ARS.jpg,train,train,class13,class2,True,False
dc5b72f8516f53b7ee2439a878f77289f30fb1bf232702e319d224cca090b361,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1314.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3706.jpg,train,train,class13,class22,True,False
ff8faef15a287213ab75677818c72e6f8d8b90087f91fdb2b5b43fcd9c58d855,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1315_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1664_ARS.jpg,train,train,class13,class2,True,False
ff8faef15a287213ab75677818c72e6f8d8b90087f91fdb2b5b43fcd9c58d855,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1315_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3707_ARS.jpg,train,train,class13,class22,True,False
9ecc6956a3fc904e8aac424d988fffa632c32c74d08cc629e2c3ee48e205ff7d,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.633_ARS.jpg,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1317_ARS.jpg,val,train,class2,class13,True,True
c11d1e7afdd30ebdb2c92a228008cb07c8ff0908eb149bf2efc4b8f2ed7624fe,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1319_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1666_ARS.jpg,train,train,class13,class2,True,False
c11d1e7afdd30ebdb2c92a228008cb07c8ff0908eb149bf2efc4b8f2ed7624fe,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1319_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3708_ARS.jpg,train,train,class13,class22,True,False
a26c78274a5dd9b5ff70d3e9b9b672cc73f6fc154847d1652d57d0fb9bce784e,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.132.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.2177.jpg,train,train,class13,class2,True,False
8d2af47744963e958d67eb92ceb288a336f5746e041b68b30ffdda76b111599c,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1321.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1672.jpg,train,train,class13,class2,True,False
8d2af47744963e958d67eb92ceb288a336f5746e041b68b30ffdda76b111599c,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1321.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3711.jpg,train,train,class13,class22,True,False
1fa154bc08766de461ff778115e3bd62f662cc2cc9a41f938abd490733073fca,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1322.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1673.jpg,train,train,class13,class2,True,False
1fa154bc08766de461ff778115e3bd62f662cc2cc9a41f938abd490733073fca,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1322.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3712.jpg,train,train,class13,class22,True,False
cf1271516e9193f630243f494415fbc0c2d7ea5ebd5cd1ea5612ab073772582b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1327.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3713.jpg,train,train,class13,class22,True,False
783c209b2ca8e25c5863e1ca512beaa489f851d97884307627537c3a8814659b,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.636.jpg,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1328.jpg,val,train,class2,class13,True,True
e74801a1c751de5f99f95f953eb89031e7eed082c7239b071ffca4055fa0c8f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1329_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1682_ARS.jpg,train,train,class13,class2,True,False
e74801a1c751de5f99f95f953eb89031e7eed082c7239b071ffca4055fa0c8f1,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1329_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3714_ARS.jpg,train,train,class13,class22,True,False
9bbae2d3fc784821ab7daeee5bf6785d343ba3ccc0a17db058435e2aec2ee270,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.133.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.2178.jpg,train,train,class13,class2,True,False
fc2834e4957b422770f185a046fefd6deae4df054d925a6a7f4831ebaadc9b10,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1330.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1683.jpg,train,train,class13,class2,True,False
fc2834e4957b422770f185a046fefd6deae4df054d925a6a7f4831ebaadc9b10,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1330.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3715.jpg,train,train,class13,class22,True,False
bbb82abab33daa76a28be87e5811a658cfc76d2ba4d3c7bf405c0231286a9c3d,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1331.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1684.jpg,train,train,class13,class2,True,False
d2d9fd28e0dc9281ce7527b0d73681f231de38418e81eff93956a49737ee4d0b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1332.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1685.jpg,train,train,class13,class2,True,False
bd6e9f1789e6853d46b946915ceacababb7cbf0cdc102fd1867255718dfc174f,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1337.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1688.jpg,train,train,class13,class2,True,False
bd6e9f1789e6853d46b946915ceacababb7cbf0cdc102fd1867255718dfc174f,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1337.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3719.jpg,train,train,class13,class22,True,False
c02547ee3c14d72bfee72673a93b9d864a686b9aae81a8242cf8840a96ef13a7,data/carbonate_1223/PPL-1223/val/class2/Bioclastics.637.jpg,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1338.jpg,val,train,class2,class13,True,True
288c181a441dd115e7fd5bc8d912da0eb8191208e199b664579a90f4e039314b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1339.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1689.jpg,train,train,class13,class2,True,False
288c181a441dd115e7fd5bc8d912da0eb8191208e199b664579a90f4e039314b,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1339.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3720.jpg,train,train,class13,class22,True,False
376042e7e7794557f3a1636f6e78a73fc8301c4214ded998348e9315486b7486,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.134.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.2112.jpg,train,train,class13,class2,True,False
9430fe6585c5f62eb774692ebb1b3335c1eebcb4776221a9304fd2e58876881e,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1340.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3749.jpg,train,train,class13,class22,True,False
23c31683040e9f15d3768ff7aad61a530e40ddfbd30355ecdcf60008fb995ad9,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1341.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1699.jpg,train,train,class13,class2,True,False
23c31683040e9f15d3768ff7aad61a530e40ddfbd30355ecdcf60008fb995ad9,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1341.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3750.jpg,train,train,class13,class22,True,False
9ef18601424f2195ef4255288d3bb2b523afe31b6ab160670814092b9c7eb3bf,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1342.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1700.jpg,train,train,class13,class2,True,False
a53a0b33f861a783283cf842e95f48f49b16d393600f95e42320a03e9a59f54c,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1343.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1703.jpg,train,train,class13,class2,True,False
a53a0b33f861a783283cf842e95f48f49b16d393600f95e42320a03e9a59f54c,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1343.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3752.jpg,train,train,class13,class22,True,False
6cf9a0bccd205a2a6fa2aa00307b2727bf706dde0d1ab08c0e0d7cc6ec3251f7,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1344.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1704.jpg,train,train,class13,class2,True,False
6cf9a0bccd205a2a6fa2aa00307b2727bf706dde0d1ab08c0e0d7cc6ec3251f7,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1344.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3753.jpg,train,train,class13,class22,True,False
f9440637a60cd988a9efadeeb9fdb10ca25354ff19b1dacb5cc038bded6ee3da,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1345_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1705_ARS.jpg,train,train,class13,class2,True,False
1900499a95c57d8d38ec1f25860cf4e3588847f4d84efc3c1d4741e472851506,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1346.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1706.jpg,train,train,class13,class2,True,False
1900499a95c57d8d38ec1f25860cf4e3588847f4d84efc3c1d4741e472851506,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1346.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3755.jpg,train,train,class13,class22,True,False
e52ba68a2a182310a4097c429ac508c37b5e8fd1db6ee622a8d53b3a07d966bd,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1348.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1707.jpg,train,train,class13,class2,True,False
e52ba68a2a182310a4097c429ac508c37b5e8fd1db6ee622a8d53b3a07d966bd,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1348.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3756.jpg,train,train,class13,class22,True,False
57561eaae5b1054370d0434f1c72dcee69512429a59d6689152b61fe4b703b24,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1349.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1708.jpg,train,train,class13,class2,True,False
57561eaae5b1054370d0434f1c72dcee69512429a59d6689152b61fe4b703b24,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1349.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3757.jpg,train,train,class13,class22,True,False
b67663c38a775dd8daa48a67f75f1b29a2da35dc1f48609d8da96eab1d73d73d,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.135.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.2180.jpg,train,train,class13,class2,True,False
8f9745e5b3aa80bf21555a953c163e2f2f17d5291697be196bba05ce0467e6b0,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1352_ARS.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1711_ARS.jpg,train,train,class13,class2,True,False
8f9745e5b3aa80bf21555a953c163e2f2f17d5291697be196bba05ce0467e6b0,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1352_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3760_ARS.jpg,train,train,class13,class22,True,False
45095b7ad2eadee0e62f7bf27534c183cac9f2897364a04de154c70be5d51e80,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1353.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1712.jpg,train,train,class13,class2,True,False
45095b7ad2eadee0e62f7bf27534c183cac9f2897364a04de154c70be5d51e80,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1353.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3761.jpg,train,train,class13,class22,True,False
6e0d9b3fc0fbfb5b2432e31702db3e95bf3cb93096a8d2a24bfffa2b7ae90c26,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1354.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1714.jpg,train,train,class13,class2,True,False
6e0d9b3fc0fbfb5b2432e31702db3e95bf3cb93096a8d2a24bfffa2b7ae90c26,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1354.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.3762.jpg,train,train,class13,class22,True,False
b11cfa7fde1a6395b685cf7d6e03fd7f803e71715f7a7738751d8e49daec9f01,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1355.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1716.jpg,train,train,class13,class2,True,False
081f56d063f560f2a8d78262df3662c7010b6cd6e466b2687348e1047fd42cff,data/carbonate_1223/PPL-1223/train/class13/Micritic_limestone.1356.jpg,data/carbonate_1223/PPL-1223/train/class2/Bioclastics.1717_ARS.jpg,train,train,class13,class2,True,False
